Date,Close
2019-12-06,121.68
2019-12-09,121.940002
2019-12-10,121.760002
2019-12-11,121.739998
2019-12-12,122.0
2019-12-13,124.059998
2019-12-16,124.339996
2019-12-17,123.559998
2019-12-18,119.82
2019-12-19,120.68
2019-12-20,119.559998
2019-12-23,121.18
2019-12-27,121.080002
2019-12-30,120.620003
2020-01-02,119.720001
2020-01-03,120.18
2020-01-06,119.220001
2020-01-07,120.059998
2020-01-08,119.400002
2020-01-09,122.300003
2020-01-10,123.879997
2020-01-13,124.019997
2020-01-14,123.959999
2020-01-15,123.580002
2020-01-16,123.099998
2020-01-17,123.5
2020-01-20,126.0
2020-01-21,125.120003
2020-01-22,126.760002
2020-01-23,125.699997
2020-01-24,125.5
2020-01-27,124.540001
2020-01-28,121.339996
2020-01-29,119.919998
2020-01-30,118.400002
2020-01-31,118.860001
2020-02-03,118.919998
2020-02-04,120.419998
2020-02-05,122.660004
2020-02-06,125.080002
2020-02-07,123.660004
2020-02-10,123.519997
2020-02-11,124.540001
2020-02-12,125.099998
2020-02-13,126.620003
2020-02-14,126.699997
2020-02-17,127.5
2020-02-18,126.5
2020-02-19,127.760002
2020-02-20,129.580002
2020-02-21,127.239998
2020-02-24,122.120003
2020-02-25,122.120003
2020-02-26,118.400002
2020-02-27,115.760002
2020-02-28,111.260002
2020-03-02,113.0
2020-03-03,110.099998
2020-03-04,112.040001
2020-03-05,112.0
2020-03-06,107.5
2020-03-09,100.0
2020-03-10,100.419998
2020-03-11,101.239998
2020-03-12,95.209999
2020-03-13,93.379997
2020-03-16,86.519997
2020-03-17,92.5
2020-03-18,89.389999
2020-03-19,88.199997
2020-03-20,91.650002
2020-03-23,86.809998
2020-03-24,97.099998
2020-03-25,102.139999
2020-03-26,96.550003
2020-03-27,102.220001
2020-03-30,101.019997
2020-03-31,104.080002
2020-04-01,99.5
2020-04-02,98.459999
2020-04-03,96.550003
2020-04-06,100.699997
2020-04-07,104.860001
2020-04-08,104.099998
2020-04-09,107.5
2020-04-14,112.599998
2020-04-15,111.5
2020-04-16,110.099998
2020-04-17,113.019997
2020-04-20,113.980003
2020-04-21,110.5
2020-04-22,108.699997
2020-04-23,108.260002
2020-04-24,106.220001
2020-04-27,109.0
2020-04-28,107.660004
2020-04-29,109.0
2020-04-30,110.839996
2020-05-04,106.199997
2020-05-05,107.660004
2020-05-06,107.900002
2020-05-07,105.940002
2020-05-08,108.040001
2020-05-11,107.860001
2020-05-12,106.080002
2020-05-13,106.980003
2020-05-14,104.419998
2020-05-15,104.860001
2020-05-18,106.220001
2020-05-19,108.459999
2020-05-20,107.779999
2020-05-21,108.360001
2020-05-22,104.860001
2020-05-25,107.5
2020-05-26,113.400002
2020-05-27,111.160004
2020-05-28,111.900002
2020-05-29,111.800003
2020-06-02,116.900002
2020-06-03,117.0
2020-06-04,118.580002
2020-06-05,120.199997
2020-06-08,120.620003
2020-06-09,120.480003
2020-06-10,121.400002
2020-06-11,118.559998
2020-06-12,115.300003
2020-06-15,112.599998
2020-06-16,116.0
2020-06-17,118.480003
2020-06-18,120.300003
2020-06-19,121.599998
2020-06-22,121.980003
2020-06-23,125.599998
2020-06-24,124.139999
2020-06-25,119.839996
2020-06-26,122.0
2020-06-29,122.32
2020-06-30,122.720001
2020-07-01,122.980003
2020-07-02,125.32
2020-07-03,128.0
2020-07-06,129.679993
2020-07-07,130.320007
2020-07-08,127.82
2020-07-09,137.5
2020-07-10,134.520004
2020-07-13,137.080002
2020-07-14,134.039993
2020-07-15,135.660004
2020-07-16,136.080002
2020-07-17,136.199997
2020-07-20,136.779999
2020-07-21,141.279999
2020-07-22,141.520004
2020-07-23,142.800003
2020-07-24,136.839996
2020-07-27,141.0
2020-07-28,140.600006
2020-07-29,137.059998
2020-07-30,139.5
2020-07-31,134.0
2020-08-03,134.539993
2020-08-04,138.5
2020-08-05,136.199997
2020-08-06,135.860001
2020-08-07,135.460007
2020-08-10,136.520004
2020-08-11,135.619995
2020-08-12,136.660004
2020-08-13,137.479996
2020-08-14,136.539993
2020-08-17,135.0
2020-08-18,135.279999
2020-08-19,135.039993
2020-08-20,135.5
2020-08-21,137.5
2020-08-24,137.0
2020-08-25,139.220001
2020-08-26,139.880005
2020-08-27,142.740005
2020-08-28,140.380005
2020-08-31,140.220001
2020-09-01,139.639999
2020-09-02,140.259995
2020-09-03,142.440002
2020-09-04,135.380005
2020-09-07,133.839996
2020-09-08,136.5
2020-09-09,132.660004
2020-09-10,138.339996
2020-09-11,136.5
2020-09-14,136.720001
2020-09-15,135.979996
2020-09-16,136.460007
2020-09-17,133.440002
2020-09-18,135.300003
2020-09-21,135.0
2020-09-22,132.039993
2020-09-23,134.259995
2020-09-24,130.639999
2020-09-25,131.919998
2020-09-28,130.979996
2020-09-29,133.919998
2020-09-30,133.0
2020-10-01,134.440002
2020-10-02,132.100006
2020-10-05,133.119995
2020-10-06,132.860001
2020-10-07,131.899994
2020-10-08,131.220001
2020-10-09,132.339996
2020-10-12,133.5
2020-10-13,134.300003
2020-10-14,134.419998
2020-10-15,132.580002
2020-10-16,131.199997
2020-10-19,133.160004
2020-10-20,130.779999
2020-10-21,127.940002
2020-10-22,124.279999
2020-10-23,124.5
2020-10-26,100.0
2020-10-27,100.0
2020-10-28,96.949997
2020-10-29,92.480003
2020-10-30,92.650002
2020-11-02,92.199997
2020-11-03,91.230003
2020-11-04,93.279999
2020-11-05,98.699997
2020-11-06,97.5
2020-11-09,99.769997
2020-11-10,99.879997
2020-11-11,99.800003
2020-11-12,101.0
2020-11-13,100.32
2020-11-16,102.400002
2020-11-17,100.360001
2020-11-18,98.559998
2020-11-19,99.889999
2020-11-20,99.519997
2020-11-23,99.300003
2020-11-24,99.309998
2020-11-25,98.0
2020-11-26,99.400002
2020-11-27,100.0
2020-11-30,100.0
2020-12-01,102.400002
2020-12-02,101.580002
2020-12-03,101.599998
2020-12-04,101.0
2020-12-07,102.800003
2020-12-08,101.699997
2020-12-09,102.720001
2020-12-10,102.0
2020-12-11,101.220001
2020-12-14,100.199997
2020-12-15,100.459999
2020-12-16,101.139999
2020-12-17,103.540001
2020-12-18,105.080002
2020-12-21,102.059998
2020-12-22,102.099998
2020-12-23,104.080002
2020-12-28,105.099998
2020-12-29,107.0
2020-12-30,106.940002
2021-01-04,108.099998
2021-01-05,104.980003
2021-01-06,105.139999
2021-01-07,105.580002
2021-01-08,105.139999
2021-01-11,106.300003
2021-01-12,106.5
2021-01-13,105.779999
2021-01-14,105.160004
2021-01-15,105.0
2021-01-18,103.059998
2021-01-19,104.099998
2021-01-20,105.0
2021-01-21,105.5
2021-01-22,104.440002
2021-01-25,105.160004
2021-01-26,105.82
2021-01-27,110.839996
2021-01-28,108.300003
2021-01-29,108.199997
2021-02-01,106.0
2021-02-02,107.599998
2021-02-03,108.5
2021-02-04,108.199997
2021-02-05,110.959999
2021-02-08,109.160004
2021-02-09,108.959999
2021-02-10,108.68
2021-02-11,107.400002
2021-02-12,108.540001
2021-02-15,109.059998
2021-02-16,109.0
2021-02-17,107.599998
2021-02-18,104.160004
2021-02-19,106.279999
2021-02-22,104.0
2021-02-23,103.779999
2021-02-24,102.339996
2021-02-25,104.699997
2021-02-26,101.0
2021-03-01,103.32
2021-03-02,103.339996
2021-03-03,103.879997
2021-03-04,102.0
2021-03-05,101.900002
2021-03-08,102.5
2021-03-09,104.839996
2021-03-10,105.940002
2021-03-11,103.839996
2021-03-12,105.980003
2021-03-15,103.220001
2021-03-16,103.199997
2021-03-17,103.120003
2021-03-18,102.900002
2021-03-19,102.779999
2021-03-22,102.980003
2021-03-23,102.0
2021-03-24,103.239998
2021-03-25,102.400002
2021-03-26,102.779999
2021-03-29,103.480003
2021-03-30,103.900002
2021-03-31,103.199997
2021-04-01,104.959999
2021-04-06,109.580002
2021-04-07,108.699997
2021-04-08,109.5
2021-04-09,111.540001
2021-04-12,112.300003
2021-04-13,111.059998
2021-04-14,115.0
2021-04-15,114.400002
2021-04-16,115.839996
2021-04-19,116.220001
2021-04-20,115.699997
2021-04-21,115.0
2021-04-22,118.0
2021-04-23,120.099998
2021-04-26,119.199997
2021-04-27,118.379997
2021-04-28,117.760002
2021-04-29,119.099998
2021-04-30,118.300003
2021-05-03,116.800003
2021-05-04,116.860001
2021-05-05,114.360001
2021-05-06,114.980003
2021-05-07,117.059998
2021-05-10,116.160004
2021-05-11,114.199997
2021-05-12,112.540001
2021-05-13,110.779999
2021-05-14,112.279999
2021-05-17,114.0
2021-05-18,113.5
2021-05-19,112.779999
2021-05-20,112.099998
2021-05-21,114.959999
2021-05-25,115.639999
2021-05-26,115.540001
2021-05-27,115.919998
2021-05-28,113.919998
2021-05-31,114.760002
2021-06-01,114.400002
2021-06-02,114.139999
2021-06-03,114.0
2021-06-04,114.0
2021-06-07,114.639999
2021-06-08,115.900002
2021-06-09,116.0
2021-06-10,115.360001
2021-06-11,116.800003
2021-06-14,118.5
2021-06-15,120.459999
2021-06-16,118.839996
2021-06-17,117.540001
2021-06-18,119.940002
2021-06-21,117.519997
2021-06-22,117.940002
2021-06-23,118.699997
2021-06-24,117.0
2021-06-25,118.080002
2021-06-28,117.279999
2021-06-29,118.220001
2021-06-30,120.360001
2021-07-01,119.080002
2021-07-02,118.239998
2021-07-05,118.639999
2021-07-06,118.699997
2021-07-07,122.300003
2021-07-08,123.739998
2021-07-09,123.199997
2021-07-12,124.519997
2021-07-13,124.839996
2021-07-14,126.940002
2021-07-15,126.32
2021-07-16,125.160004
2021-07-19,124.980003
2021-07-20,122.699997
2021-07-21,118.699997
2021-07-22,118.480003
2021-07-23,119.5
2021-07-26,117.099998
2021-07-27,117.239998
2021-07-28,119.040001
2021-07-29,121.080002
2021-07-30,120.099998
2021-08-02,122.0
2021-08-03,121.239998
2021-08-04,122.800003
2021-08-05,124.0
2021-08-06,125.639999
2021-08-09,124.339996
2021-08-10,124.720001
2021-08-11,124.18
2021-08-12,122.980003
2021-08-13,125.5
2021-08-16,124.519997
2021-08-17,125.239998
2021-08-18,126.779999
2021-08-19,125.160004
2021-08-20,126.18
2021-08-23,126.220001
2021-08-24,127.0
2021-08-25,126.019997
2021-08-26,124.440002
2021-08-27,124.900002
2021-08-30,125.620003
2021-08-31,126.919998
2021-09-01,128.199997
2021-09-02,127.0
2021-09-03,125.379997
2021-09-06,126.5
2021-09-07,127.300003
2021-09-08,125.660004
2021-09-09,123.199997
2021-09-10,123.68
2021-09-13,122.839996
2021-09-14,122.459999
2021-09-15,123.480003
2021-09-16,121.860001
2021-09-17,123.82
2021-09-20,120.0
2021-09-21,118.779999
2021-09-22,121.900002
2021-09-23,121.800003
2021-09-24,123.080002
2021-09-27,122.540001
2021-09-28,121.099998
2021-09-29,118.599998
2021-09-30,118.080002
2021-10-01,115.5
2021-10-04,115.639999
2021-10-05,115.0
2021-10-06,114.559998
2021-10-07,118.220001
2021-10-08,117.0
2021-10-11,116.660004
2021-10-12,116.339996
2021-10-13,120.300003
2021-10-14,123.199997
2021-10-15,125.699997
2021-10-18,124.199997
2021-10-19,124.68
2021-10-20,124.379997
2021-10-21,124.239998
2021-10-22,120.139999
2021-10-25,122.0
2021-10-26,124.800003
2021-10-27,125.0
2021-10-28,124.839996
2021-10-29,124.940002
2021-11-01,125.940002
2021-11-02,126.300003
2021-11-03,127.099998
2021-11-04,128.759995
2021-11-05,128.320007
2021-11-08,128.800003
2021-11-09,128.059998
2021-11-10,127.980003
2021-11-11,127.120003
2021-11-12,126.339996
2021-11-15,124.699997
2021-11-16,124.720001
2021-11-17,125.559998
2021-11-18,125.379997
2021-11-19,125.019997
2021-11-22,125.220001
2021-11-23,120.580002
2021-11-24,120.099998
2021-11-25,119.480003
2021-11-26,116.720001
2021-11-29,116.0
2021-11-30,116.040001
2021-12-01,114.120003
2021-12-02,115.5
2021-12-03,115.260002
2021-12-06,114.959999
2021-12-07,116.300003
2021-12-08,119.599998
2021-12-09,118.559998
2021-12-10,117.699997
2021-12-13,120.900002
2021-12-14,122.519997
2021-12-15,120.059998
2021-12-16,123.5
2021-12-17,122.239998
2021-12-20,120.0
2021-12-21,121.760002
2021-12-22,122.18
2021-12-23,122.739998
2021-12-27,123.400002
2021-12-28,124.0
2021-12-29,124.599998
2021-12-30,123.519997
2022-01-03,123.360001
2022-01-04,124.900002
2022-01-05,123.480003
2022-01-06,122.339996
2022-01-07,121.300003
2022-01-10,121.879997
2022-01-11,121.940002
2022-01-12,123.239998
2022-01-13,121.480003
2022-01-14,120.5
2022-01-17,121.419998
2022-01-18,121.760002
2022-01-19,119.139999
2022-01-20,121.620003
2022-01-21,121.0
2022-01-24,119.639999
2022-01-25,116.980003
2022-01-26,117.040001
2022-01-27,114.0
2022-01-28,110.300003
2022-01-31,109.779999
2022-02-01,111.779999
2022-02-02,113.400002
2022-02-03,111.139999
2022-02-04,108.860001
2022-02-07,110.0
2022-02-08,111.160004
2022-02-09,110.239998
2022-02-10,110.0
2022-02-11,108.120003
2022-02-14,105.220001
2022-02-15,104.699997
2022-02-16,106.32
2022-02-17,105.019997
2022-02-18,104.080002
2022-02-21,103.0
2022-02-22,98.0
2022-02-23,100.739998
2022-02-24,95.0
2022-02-25,100.0
2022-02-28,99.190002
2022-03-01,100.779999
2022-03-02,98.519997
2022-03-03,99.760002
2022-03-04,97.379997
2022-03-07,95.0
2022-03-08,96.599998
2022-03-09,98.209999
2022-03-10,100.199997
2022-03-11,98.110001
2022-03-14,100.0
2022-03-15,100.260002
2022-03-16,102.480003
2022-03-17,104.32
2022-03-18,103.800003
2022-03-21,101.5
2022-03-22,101.540001
2022-03-23,102.160004
2022-03-24,101.32
2022-03-25,100.18
2022-03-28,100.720001
2022-03-29,102.400002
2022-03-30,103.300003
2022-03-31,102.019997
2022-04-01,101.099998
2022-04-04,100.059998
2022-04-05,102.339996
2022-04-06,101.879997
2022-04-07,100.400002
2022-04-08,100.480003
2022-04-11,99.050003
2022-04-12,98.0
2022-04-13,97.730003
2022-04-14,97.370003
2022-04-19,96.019997
2022-04-20,95.959999
2022-04-21,98.480003
2022-04-22,96.57
2022-04-25,94.980003
2022-04-26,96.879997
2022-04-27,94.559998
2022-04-28,94.870003
2022-04-29,97.68
2022-05-02,96.099998
2022-05-03,97.379997
2022-05-04,94.540001
2022-05-05,96.419998
2022-05-06,95.220001
2022-05-09,90.599998
2022-05-10,92.559998
2022-05-11,91.870003
2022-05-12,90.720001
2022-05-13,93.400002
2022-05-16,94.540001
2022-05-17,93.830002
2022-05-18,93.480003
2022-05-19,88.0
2022-05-20,90.519997
2022-05-23,93.459999
2022-05-24,92.650002
2022-05-25,91.980003
2022-05-26,90.889999
2022-05-27,91.599998
2022-05-30,91.599998
2022-05-31,94.739998
2022-06-01,94.18
2022-06-02,93.300003
2022-06-03,94.779999
2022-06-06,94.300003
2022-06-07,93.5
2022-06-08,94.699997
2022-06-09,93.0
2022-06-10,91.370003
2022-06-13,87.599998
2022-06-14,88.610001
2022-06-15,87.510002
2022-06-16,88.650002
2022-06-17,88.300003
2022-06-20,89.089996
2022-06-21,89.5
2022-06-22,88.260002
2022-06-23,88.580002
2022-06-24,89.860001
2022-06-27,93.150002
2022-06-28,92.169998
2022-06-29,89.830002
2022-06-30,87.339996
2022-07-01,85.739998
2022-07-04,86.790001
2022-07-05,86.540001
2022-07-06,86.559998
2022-07-07,88.639999
2022-07-08,89.230003
2022-07-11,88.050003
2022-07-12,88.379997
2022-07-13,86.25
2022-07-14,85.290001
2022-07-15,84.900002
2022-07-18,87.599998
2022-07-19,86.910004
2022-07-20,90.190002
2022-07-21,87.400002
2022-07-22,88.150002
2022-07-25,91.07
2022-07-26,89.57
2022-07-27,89.43
2022-07-28,89.919998
2022-07-29,90.290001
2022-08-01,90.730003
2022-08-02,90.940002
2022-08-03,90.209999
2022-08-04,91.989998
2022-08-05,93.120003
2022-08-08,92.650002
2022-08-09,92.349998
2022-08-10,91.5
2022-08-11,93.699997
2022-08-12,92.269997
2022-08-15,92.870003
2022-08-16,93.849998
2022-08-17,92.300003
2022-08-18,91.139999
2022-08-19,90.529999
2022-08-22,90.650002
2022-08-23,88.709999
2022-08-24,87.269997
2022-08-25,87.480003
2022-08-26,88.489998
2022-08-29,84.209999
2022-08-30,84.470001
2022-08-31,85.599998
2022-09-01,84.309998
2022-09-02,84.970001
2022-09-05,83.330002
2022-09-06,84.419998
2022-09-07,84.919998
2022-09-08,85.879997
2022-09-09,85.5
2022-09-12,86.860001
2022-09-13,88.480003
2022-09-14,86.129997
2022-09-15,86.0
2022-09-16,84.25
2022-09-19,83.309998
2022-09-20,84.0
2022-09-21,82.989998
2022-09-22,82.639999
2022-09-23,82.330002
2022-09-26,80.980003
2022-09-27,83.900002
2022-09-28,81.68
2022-09-29,83.059998
2022-09-30,82.099998
2022-10-03,82.169998
2022-10-04,86.760002
2022-10-05,87.480003
2022-10-06,88.129997
2022-10-07,87.629997
2022-10-10,85.849998
2022-10-11,85.68
2022-10-12,85.989998
2022-10-13,85.5
2022-10-14,87.0
2022-10-17,87.379997
2022-10-18,90.0
2022-10-19,89.959999
2022-10-20,88.400002
2022-10-21,90.199997
2022-10-24,91.519997
2022-10-25,94.0
2022-10-26,95.910004
2022-10-27,96.970001
2022-10-28,96.830002
2022-10-31,97.669998
2022-11-01,97.900002
2022-11-02,97.099998
2022-11-03,95.919998
2022-11-04,95.099998
2022-11-07,95.639999
2022-11-08,97.059998
2022-11-09,97.029999
2022-11-10,97.599998
2022-11-11,105.0
2022-11-14,106.5
2022-11-15,105.720001
2022-11-16,106.459999
2022-11-17,106.959999
2022-11-18,105.099998
2022-11-21,105.519997
2022-11-22,105.5
2022-11-23,106.080002
2022-11-24,105.940002
2022-11-25,105.599998
2022-11-28,105.519997
2022-11-29,105.339996
2022-11-30,103.580002
2022-12-01,106.279999
2022-12-02,106.139999
2022-12-05,105.779999
2022-12-06,104.739998
2022-12-07,102.68
2022-12-08,102.879997
2022-12-09,102.779999
2022-12-12,101.480003
2022-12-13,102.300003
2022-12-14,103.160004
2022-12-15,102.339996
2022-12-16,99.449997
2022-12-19,99.169998
2022-12-20,97.889999
2022-12-21,98.68
2022-12-22,99.190002
2022-12-23,98.0
2022-12-27,98.370003
2022-12-28,97.419998
2022-12-29,96.5
2022-12-30,97.339996
2023-01-02,97.169998
2023-01-03,97.339996
2023-01-04,98.800003
2023-01-05,100.139999
2023-01-06,100.68
2023-01-09,103.260002
2023-01-10,103.480003
2023-01-11,105.0
2023-01-12,106.160004
2023-01-13,107.279999
2023-01-16,107.940002
2023-01-17,107.059998
2023-01-18,108.0
2023-01-19,108.480003
2023-01-20,107.0
2023-01-23,107.620003
2023-01-24,106.900002
2023-01-25,106.900002
2023-01-26,105.199997
2023-01-27,105.0
2023-01-30,104.040001
2023-01-31,106.980003
2023-02-01,107.660004
2023-02-02,110.0
2023-02-03,111.5
2023-02-06,111.400002
2023-02-07,111.5
2023-02-08,111.440002
2023-02-09,110.980003
2023-02-10,110.660004
2023-02-13,109.5
2023-02-14,109.959999
2023-02-15,109.900002
2023-02-16,111.5
2023-02-17,109.0
2023-02-20,109.559998
2023-02-21,108.900002
2023-02-22,108.32
2023-02-23,109.220001
2023-02-24,108.959999
2023-02-27,107.800003
2023-02-28,108.160004
2023-03-01,107.779999
2023-03-02,106.139999
2023-03-03,107.860001
2023-03-06,109.959999
2023-03-07,112.0
2023-03-08,110.239998
2023-03-09,110.440002
2023-03-10,109.5
2023-03-13,110.760002
2023-03-14,107.940002
2023-03-15,109.260002
2023-03-16,109.559998
2023-03-17,113.5
2023-03-20,111.540001
2023-03-21,113.099998
2023-03-22,114.0
2023-03-23,113.800003
2023-03-24,114.760002
2023-03-27,114.599998
2023-03-28,114.360001
2023-03-29,114.360001
2023-03-30,114.940002
2023-03-31,115.260002
2023-04-03,116.239998
2023-04-04,115.639999
2023-04-05,116.599998
2023-04-06,115.959999
2023-04-11,117.0
2023-04-12,115.800003
2023-04-13,115.919998
2023-04-14,116.480003
2023-04-17,116.080002
2023-04-18,115.980003
2023-04-19,115.779999
2023-04-20,115.720001
2023-04-21,114.220001
2023-04-24,120.519997
2023-04-25,121.739998
2023-04-26,121.980003
2023-04-27,121.32
2023-04-28,123.800003
2023-05-02,122.68
2023-05-03,122.879997
2023-05-04,123.279999
2023-05-05,122.720001
2023-05-08,122.32
2023-05-09,122.980003
2023-05-10,122.400002
2023-05-11,123.0
2023-05-12,121.0
2023-05-15,120.879997
2023-05-16,120.300003
2023-05-17,122.0
2023-05-18,122.099998
2023-05-19,124.739998
2023-05-22,124.080002
2023-05-23,123.68
2023-05-24,120.900002
2023-05-25,120.919998
2023-05-26,121.239998
2023-05-29,122.82
2023-05-30,122.080002
2023-05-31,121.779999
2023-06-01,122.839996
2023-06-02,123.120003
2023-06-05,123.540001
2023-06-06,122.839996
2023-06-07,123.559998
2023-06-08,121.900002
2023-06-09,123.620003
2023-06-12,123.620003
2023-06-13,125.0
2023-06-14,124.400002
2023-06-15,125.139999
2023-06-16,125.260002
2023-06-19,125.32
2023-06-20,125.300003
2023-06-21,124.019997
2023-06-22,122.779999
2023-06-23,123.220001
2023-06-26,123.160004
2023-06-27,121.440002
2023-06-28,121.480003
2023-06-29,123.18
2023-06-30,123.300003
2023-07-03,124.459999
2023-07-04,122.900002
2023-07-05,122.199997
2023-07-06,123.5
2023-07-07,121.18
2023-07-10,120.580002
2023-07-11,123.019997
2023-07-12,123.68
2023-07-13,126.379997
2023-07-14,128.0
2023-07-17,127.980003
2023-07-18,128.360001
2023-07-19,129.0
2023-07-20,126.879997
2023-07-21,121.199997
2023-07-24,120.5
2023-07-25,119.720001
2023-07-26,120.339996
2023-07-27,119.699997
2023-07-28,122.699997
2023-07-31,123.5
2023-08-01,124.220001
2023-08-02,123.019997
2023-08-03,121.959999
2023-08-04,121.199997
2023-08-07,121.300003
2023-08-08,122.800003
2023-08-09,122.839996
2023-08-10,124.019997
2023-08-11,125.279999
2023-08-14,125.519997
2023-08-15,127.040001
2023-08-16,126.18
2023-08-17,126.0
2023-08-18,124.0
2023-08-21,124.139999
2023-08-22,125.68
2023-08-23,127.980003
2023-08-24,129.0
2023-08-25,126.199997
2023-08-28,127.599998
2023-08-29,127.839996
2023-08-30,128.440002
2023-08-31,129.240005
2023-09-01,129.020004
2023-09-04,128.179993
2023-09-05,127.400002
2023-09-06,128.539993
2023-09-07,128.720001
2023-09-08,130.860001
2023-09-11,131.039993
2023-09-12,127.800003
2023-09-13,125.800003
2023-09-14,126.800003
2023-09-15,128.240005
2023-09-18,126.599998
2023-09-19,126.160004
2023-09-20,126.480003
2023-09-21,124.68
2023-09-22,122.900002
2023-09-25,124.900002
2023-09-26,122.699997
2023-09-27,121.220001
2023-09-28,121.160004
2023-09-29,121.760002
2023-10-02,123.099998
2023-10-03,122.559998
2023-10-04,121.660004
2023-10-05,122.220001
2023-10-06,122.260002
2023-10-09,123.099998
2023-10-10,123.18
2023-10-11,123.800003
2023-10-12,125.199997
2023-10-13,125.199997
2023-10-16,123.0
2023-10-17,123.099998
2023-10-18,122.760002
2023-10-19,125.440002
2023-10-20,125.099998
2023-10-23,123.800003
2023-10-24,124.040001
2023-10-25,125.5
2023-10-26,123.0
2023-10-27,125.260002
2023-10-30,125.220001
2023-10-31,125.739998
2023-11-01,127.099998
2023-11-02,128.479996
2023-11-03,129.479996
2023-11-06,128.979996
2023-11-07,129.0
2023-11-08,131.259995
2023-11-09,132.520004
2023-11-10,133.899994
2023-11-13,134.839996
2023-11-14,135.119995
2023-11-15,135.619995
2023-11-16,136.679993
2023-11-17,136.639999
2023-11-20,137.220001
2023-11-21,139.520004
2023-11-22,139.779999
2023-11-23,140.759995
2023-11-24,141.600006
2023-11-27,140.720001
2023-11-28,141.100006
2023-11-29,142.899994
2023-11-30,145.0
2023-12-01,146.419998
2023-12-04,145.660004
2023-12-05,146.240005
2023-12-06,147.800003
