Date,Close
2019-09-27,17.700001
2019-09-30,17.73
2019-10-01,17.4
2019-10-02,16.860001
2019-10-03,16.73
2019-10-04,16.959999
2019-10-07,17.459999
2019-10-08,17.23
2019-10-09,17.6
2019-10-10,17.629999
2019-10-11,17.959999
2019-10-14,18.040001
2019-10-15,18.129999
2019-10-16,18.309999
2019-10-17,18.43
2019-10-18,18.26
2019-10-21,18.24
2019-10-22,18.129999
2019-10-23,18.389999
2019-10-24,18.6
2019-10-25,18.469999
2019-10-28,18.43
2019-10-29,18.290001
2019-10-30,18.66
2019-10-31,19.459999
2019-11-01,19.530001
2019-11-04,19.780001
2019-11-05,19.860001
2019-11-06,19.84
2019-11-07,19.870001
2019-11-08,19.51
2019-11-11,19.450001
2019-11-12,19.32
2019-11-13,19.469999
2019-11-14,19.299999
2019-11-15,19.360001
2019-11-18,19.360001
2019-11-19,19.610001
2019-11-20,19.219999
2019-11-21,18.93
2019-11-22,18.889999
2019-11-25,19.049999
2019-11-26,19.02
2019-11-27,19.129999
2019-11-29,18.879999
2019-12-02,18.780001
2019-12-03,18.629999
2019-12-04,19.1
2019-12-05,19.290001
2019-12-06,19.02
2019-12-09,19.030001
2019-12-10,18.959999
2019-12-11,19.18
2019-12-12,19.16
2019-12-13,19.709999
2019-12-16,19.92
2019-12-17,19.76
2019-12-18,19.67
2019-12-19,19.77
2019-12-20,19.709999
2019-12-23,20.32
2019-12-24,20.43
2019-12-26,20.559999
2019-12-27,20.540001
2019-12-30,20.41
2019-12-31,20.450001
2020-01-02,20.49
2020-01-03,20.219999
2020-01-06,20.0
2020-01-07,20.17
2020-01-08,20.440001
2020-01-09,20.84
2020-01-10,20.959999
2020-01-13,20.83
2020-01-14,20.77
2020-01-15,21.040001
2020-01-16,20.92
2020-01-17,21.030001
2020-01-21,21.040001
2020-01-22,20.870001
2020-01-23,20.639999
2020-01-24,20.91
2020-01-27,20.34
2020-01-28,20.65
2020-01-29,20.75
2020-01-30,20.389999
2020-01-31,20.469999
2020-02-03,20.25
2020-02-04,20.9
2020-02-05,21.139999
2020-02-06,21.440001
2020-02-07,21.309999
2020-02-10,21.09
2020-02-11,21.190001
2020-02-12,21.15
2020-02-13,20.93
2020-02-14,21.09
2020-02-18,20.450001
2020-02-19,20.379999
2020-02-20,20.299999
2020-02-21,20.059999
2020-02-24,19.16
2020-02-25,19.25
2020-02-26,18.959999
